"""","平成22年(2010)(人)","平成23年(2011)(人)","平成24年(2012)(人)","平成25年(2013)(人)","平成26年(2014)(人)","平成26年(2014)_男(人)","平成26年(2014)_女(人)"
" 就職者 総数","44.0","29.0","27.0","28.0","42.0","23.0","19.0"
"  県  内","43.0","23.0","22.0","25.0","35.0","18.0","17.0"
"  県  外","1.0","6.0","5.0","3.0","7.0","5.0","2.0"
"","","","","","","",""
"第１次産業","0.0","1.0","2.0","2.0","1.0","1.0","0.0"
"    うち県内","0.0","1.0","2.0","2.0","1.0","1.0","0.0"
"","","","","","","",""
"第２次産業","16.0","9.0","3.0","14.0","12.0","12.0","0.0"
"    うち県内","16.0","7.0","3.0","12.0","9.0","9.0","0.0"
"","","","","","","",""
"第３次産業","26.0","15.0","19.0","11.0","22.0","6.0","16.0"
"    うち県内","25.0","12.0","15.0","10.0","18.0","4.0","14.0"
"","","","","","","",""
"産業不詳","2.0","4.0","3.0","1.0","7.0","4.0","3.0"
"    うち県内","2.0","3.0","2.0","1.0","7.0","4.0","3.0"
